Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hanoi,PM2.5 - Principal,2020-01-08 04:00 PM,2020,01,08,16,29.9,88,Moderate,30.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-08 05:00 PM,2020,01,08,17,29.9,88,Moderate,30.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-08 06:00 PM,2020,01,08,18,34.9,99,Moderate,40.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-08 07:00 PM,2020,01,08,19,39.4,111,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-08 08:00 PM,2020,01,08,20,41.7,116,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-08 09:00 PM,2020,01,08,21,42.3,118,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-08 10:00 PM,2020,01,08,22,39.2,110,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-08 11:00 PM,2020,01,08,23,35.5,101,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-09 12:00 AM,2020,01,09,00,33.4,96,Moderate,31.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-09 01:00 AM,2020,01,09,01,31.4,92,Moderate,29.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-09 02:00 AM,2020,01,09,02,29.8,88,Moderate,28.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-09 03:00 AM,2020,01,09,03,27.2,83,Moderate,24.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-09 04:00 AM,2020,01,09,04,28.4,85,Moderate,30.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-09 05:00 AM,2020,01,09,05,34.1,97,Moderate,41.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-09 06:00 AM,2020,01,09,06,38.6,109,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-09 07:00 AM,2020,01,09,07,37.4,106,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-09 08:00 AM,2020,01,09,08,46.3,128,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-09 09:00 AM,2020,01,09,09,53.6,146,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-09 10:00 AM,2020,01,09,10,53.6,146,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2020-01-09 01:00 PM,2020,01,09,13,-999.0,-999,N/A,48.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-09 02:00 PM,2020,01,09,14,41.8,117,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-09 03:00 PM,2020,01,09,15,38.5,108,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-09 04:00 PM,2020,01,09,16,35.3,100,Moderate,32.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-09 05:00 PM,2020,01,09,17,35.6,101,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-09 06:00 PM,2020,01,09,18,48.6,133,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-09 07:00 PM,2020,01,09,19,46.8,129,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-09 08:00 PM,2020,01,09,20,50.3,137,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-09 09:00 PM,2020,01,09,21,51.1,139,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-09 10:00 PM,2020,01,09,22,47.6,131,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-09 11:00 PM,2020,01,09,23,41.0,115,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-10 12:00 AM,2020,01,10,00,39.0,110,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-10 01:00 AM,2020,01,10,01,39.0,110,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-10 02:00 AM,2020,01,10,02,38.0,107,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-10 03:00 AM,2020,01,10,03,38.0,107,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-10 04:00 AM,2020,01,10,04,33.4,96,Moderate,29.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-10 05:00 AM,2020,01,10,05,33.4,96,Moderate,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2020-01-10 06:00 AM,2020,01,10,06,33.3,96,Moderate,33.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-10 07:00 AM,2020,01,10,07,37.9,107,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-10 08:00 AM,2020,01,10,08,42.2,117,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-10 09:00 AM,2020,01,10,09,41.2,115,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-10 10:00 AM,2020,01,10,10,40.3,113,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-10 11:00 AM,2020,01,10,11,35.9,102,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-10 12:00 PM,2020,01,10,12,34.7,99,Moderate,33.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-10 01:00 PM,2020,01,10,13,33.3,96,Moderate,31.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-10 02:00 PM,2020,01,10,14,31.6,92,Moderate,29.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-10 03:00 PM,2020,01,10,15,26.8,82,Moderate,23.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-10 04:00 PM,2020,01,10,16,27.4,83,Moderate,28.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-10 05:00 PM,2020,01,10,17,26.7,82,Moderate,26.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-10 06:00 PM,2020,01,10,18,30.8,90,Moderate,35.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-10 07:00 PM,2020,01,10,19,34.9,99,Moderate,39.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-10 08:00 PM,2020,01,10,20,40.4,113,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-10 09:00 PM,2020,01,10,21,39.7,111,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-10 10:00 PM,2020,01,10,22,39.3,110,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-10 11:00 PM,2020,01,10,23,39.1,110,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-11 12:00 AM,2020,01,11,00,33.5,96,Moderate,28.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-11 01:00 AM,2020,01,11,01,31.7,92,Moderate,30.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-11 02:00 AM,2020,01,11,02,37.3,105,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-11 03:00 AM,2020,01,11,03,33.9,97,Moderate,30.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-11 04:00 AM,2020,01,11,04,33.1,95,Moderate,32.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-11 05:00 AM,2020,01,11,05,32.4,94,Moderate,31.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-11 06:00 AM,2020,01,11,06,33.0,95,Moderate,34.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-11 07:00 AM,2020,01,11,07,34.5,98,Moderate,37.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-11 08:00 AM,2020,01,11,08,34.6,98,Moderate,35.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-11 09:00 AM,2020,01,11,09,36.8,104,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-11 10:00 AM,2020,01,11,10,36.2,103,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-11 11:00 AM,2020,01,11,11,35.4,100,Moderate,34.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-11 12:00 PM,2020,01,11,12,34.9,99,Moderate,34.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-11 01:00 PM,2020,01,11,13,35.6,101,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-11 02:00 PM,2020,01,11,14,37.4,106,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-11 03:00 PM,2020,01,11,15,39.0,110,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-11 04:00 PM,2020,01,11,16,42.6,118,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-11 05:00 PM,2020,01,11,17,43.1,120,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-11 06:00 PM,2020,01,11,18,43.7,121,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-11 07:00 PM,2020,01,11,19,39.5,111,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-11 08:00 PM,2020,01,11,20,39.7,111,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-11 09:00 PM,2020,01,11,21,38.7,109,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-11 10:00 PM,2020,01,11,22,30.5,90,Moderate,23.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-11 11:00 PM,2020,01,11,23,29.7,88,Moderate,29.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-12 12:00 AM,2020,01,12,00,26.8,82,Moderate,24.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-12 01:00 AM,2020,01,12,01,22.9,74,Moderate,19.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-12 02:00 AM,2020,01,12,02,29.9,88,Moderate,37.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-12 03:00 AM,2020,01,12,03,27.9,84,Moderate,26.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-12 04:00 AM,2020,01,12,04,23.4,75,Moderate,19.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-12 05:00 AM,2020,01,12,05,22.7,73,Moderate,22.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-12 06:00 AM,2020,01,12,06,23.8,76,Moderate,25.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-12 07:00 AM,2020,01,12,07,25.9,80,Moderate,28.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-12 08:00 AM,2020,01,12,08,24.4,77,Moderate,23.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-12 09:00 AM,2020,01,12,09,25.2,79,Moderate,26.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-12 10:00 AM,2020,01,12,10,28.0,84,Moderate,31.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-12 11:00 AM,2020,01,12,11,28.5,85,Moderate,29.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-12 12:00 PM,2020,01,12,12,28.2,85,Moderate,28.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-12 01:00 PM,2020,01,12,13,30.0,89,Moderate,32.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-12 02:00 PM,2020,01,12,14,30.6,90,Moderate,32.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-12 03:00 PM,2020,01,12,15,33.9,97,Moderate,37.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-12 04:00 PM,2020,01,12,16,34.7,99,Moderate,37.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-12 05:00 PM,2020,01,12,17,38.8,109,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-12 06:00 PM,2020,01,12,18,45.1,125,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-12 07:00 PM,2020,01,12,19,51.0,139,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-12 08:00 PM,2020,01,12,20,60.5,154,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-12 09:00 PM,2020,01,12,21,65.7,156,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-12 10:00 PM,2020,01,12,22,73.3,160,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-12 11:00 PM,2020,01,12,23,76.7,162,Unhealthy,80.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-13 12:00 AM,2020,01,13,00,74.3,161,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-13 01:00 AM,2020,01,13,01,73.6,160,Unhealthy,73.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-13 02:00 AM,2020,01,13,02,68.8,158,Unhealthy,64.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-13 03:00 AM,2020,01,13,03,68.9,158,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-13 04:00 AM,2020,01,13,04,77.9,163,Unhealthy,87.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-13 05:00 AM,2020,01,13,05,86.7,167,Unhealthy,97.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-13 06:00 AM,2020,01,13,06,96.7,172,Unhealthy,108.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-13 07:00 AM,2020,01,13,07,87.7,168,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-13 08:00 AM,2020,01,13,08,84.1,166,Unhealthy,79.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-13 09:00 AM,2020,01,13,09,83.7,166,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-13 10:00 AM,2020,01,13,10,83.4,165,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-13 11:00 AM,2020,01,13,11,86.9,167,Unhealthy,92.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-13 12:00 PM,2020,01,13,12,84.5,166,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-13 01:00 PM,2020,01,13,13,83.0,165,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-13 02:00 PM,2020,01,13,14,87.9,168,Unhealthy,96.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-13 03:00 PM,2020,01,13,15,95.1,171,Unhealthy,112.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-13 04:00 PM,2020,01,13,16,103.5,176,Unhealthy,118.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-13 05:00 PM,2020,01,13,17,116.1,182,Unhealthy,131.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-13 06:00 PM,2020,01,13,18,115.3,182,Unhealthy,114.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-13 07:00 PM,2020,01,13,19,115.5,182,Unhealthy,116.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-13 08:00 PM,2020,01,13,20,114.0,181,Unhealthy,112.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-13 09:00 PM,2020,01,13,21,113.6,181,Unhealthy,113.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-13 10:00 PM,2020,01,13,22,113.0,181,Unhealthy,112.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-13 11:00 PM,2020,01,13,23,112.3,180,Unhealthy,111.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-14 12:00 AM,2020,01,14,00,108.3,178,Unhealthy,102.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-14 01:00 AM,2020,01,14,01,154.4,205,Very Unhealthy,202.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-14 02:00 AM,2020,01,14,02,201.2,251,Very Unhealthy,248.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-14 03:00 AM,2020,01,14,03,191.6,242,Very Unhealthy,182.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-14 04:00 AM,2020,01,14,04,189.8,240,Very Unhealthy,188.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-14 05:00 AM,2020,01,14,05,209.4,259,Very Unhealthy,229.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-14 06:00 AM,2020,01,14,06,196.2,246,Very Unhealthy,183.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-14 07:00 AM,2020,01,14,07,180.1,230,Very Unhealthy,164.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-14 08:00 AM,2020,01,14,08,161.5,212,Very Unhealthy,143.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-14 09:00 AM,2020,01,14,09,152.7,203,Very Unhealthy,144.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-14 10:00 AM,2020,01,14,10,152.8,203,Very Unhealthy,153.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-14 11:00 AM,2020,01,14,11,171.9,222,Very Unhealthy,191.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-14 12:00 PM,2020,01,14,12,178.2,228,Very Unhealthy,189.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-14 01:00 PM,2020,01,14,13,198.9,249,Very Unhealthy,227.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-14 02:00 PM,2020,01,14,14,201.5,252,Very Unhealthy,211.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-14 03:00 PM,2020,01,14,15,210.3,260,Very Unhealthy,225.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-14 04:00 PM,2020,01,14,16,214.0,264,Very Unhealthy,220.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-14 05:00 PM,2020,01,14,17,222.1,272,Very Unhealthy,234.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-14 06:00 PM,2020,01,14,18,233.9,284,Very Unhealthy,248.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-14 07:00 PM,2020,01,14,19,227.2,277,Very Unhealthy,218.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-14 08:00 PM,2020,01,14,20,217.9,268,Very Unhealthy,205.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-14 09:00 PM,2020,01,14,21,138.1,194,Unhealthy,60.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-14 10:00 PM,2020,01,14,22,98.0,173,Unhealthy,58.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-14 11:00 PM,2020,01,14,23,79.0,163,Unhealthy,60.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-15 12:00 AM,2020,01,15,00,72.4,160,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-15 01:00 AM,2020,01,15,01,63.2,155,Unhealthy,54.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-15 02:00 AM,2020,01,15,02,60.0,153,Unhealthy,57.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-15 03:00 AM,2020,01,15,03,57.5,152,Unhealthy,55.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-15 04:00 AM,2020,01,15,04,55.7,151,Unhealthy,54.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-15 05:00 AM,2020,01,15,05,46.8,129,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-15 06:00 AM,2020,01,15,06,40.8,114,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-15 07:00 AM,2020,01,15,07,40.8,114,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2020-01-15 09:00 AM,2020,01,15,09,-999.0,-999,N/A,40.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-15 10:00 AM,2020,01,15,10,38.9,109,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-15 11:00 AM,2020,01,15,11,38.9,109,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-15 12:00 PM,2020,01,15,12,36.8,104,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-15 01:00 PM,2020,01,15,13,34.5,98,Moderate,32.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-15 02:00 PM,2020,01,15,14,30.5,90,Moderate,27.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-15 03:00 PM,2020,01,15,15,27.7,84,Moderate,25.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-15 04:00 PM,2020,01,15,16,29.8,88,Moderate,31.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-15 05:00 PM,2020,01,15,17,32.9,95,Moderate,38.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-15 06:00 PM,2020,01,15,18,32.9,95,Moderate,33.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-15 07:00 PM,2020,01,15,19,34.1,97,Moderate,36.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-15 08:00 PM,2020,01,15,20,38.5,108,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-15 09:00 PM,2020,01,15,21,37.8,107,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-15 10:00 PM,2020,01,15,22,37.9,107,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-15 11:00 PM,2020,01,15,23,35.7,101,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-16 12:00 AM,2020,01,16,00,32.8,95,Moderate,29.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-16 01:00 AM,2020,01,16,01,35.9,102,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-16 02:00 AM,2020,01,16,02,35.5,101,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-16 03:00 AM,2020,01,16,03,33.6,96,Moderate,30.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-16 04:00 AM,2020,01,16,04,35.1,99,Moderate,38.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-16 05:00 AM,2020,01,16,05,34.7,99,Moderate,34.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-16 06:00 AM,2020,01,16,06,30.5,90,Moderate,25.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-16 07:00 AM,2020,01,16,07,31.5,92,Moderate,33.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-16 08:00 AM,2020,01,16,08,31.4,92,Moderate,31.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-16 09:00 AM,2020,01,16,09,38.0,107,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-01-16 10:00 AM,2020,01,16,10,44.3,123,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
